time,open,high,low,close,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2025-10-15T21:00:00+08:00,4190.63,4198.93,4182.57,4192.03,60.71951335740055,67.05857021564115,,,,
2025-10-15T22:00:00+08:00,4192.056,4212.43,4191.21,4199.82,63.47030616231942,66.96052409856541,,,,
2025-10-15T23:00:00+08:00,4200.12,4203.12,4179.1,4190.25,58.08847398351298,66.09241077207791,,,,
2025-10-16T00:00:00+08:00,4190.71,4200.08,4185.975,4198.695,61.21389232264354,65.67460101060293,,,,
2025-10-16T01:00:00+08:00,4198.89,4199.74,4182.345,4197.648,60.610425049111534,65.00787533974089,,,,
2025-10-16T02:00:00+08:00,4197.7,4204.82,4194.828,4200.756,61.81387579478798,64.72403672808461,,,,
2025-10-16T03:00:00+08:00,4200.57,4213.72,4200.245,4210.346,65.3333749815159,64.56537362496191,,,,
2025-10-16T04:00:00+08:00,4209.998,4212.8,4205.798,4206.575,62.87920337141003,63.97920357621022,,,,
2025-10-16T06:00:00+08:00,4209.167,4215.683,4199,4213.04,65.28668304101001,63.426435146045115,,,,
2025-10-16T07:00:00+08:00,4213.04,4215.776,4205.685,4209.7,63.01295858729653,62.708631987061814,,,,
2025-10-16T08:00:00+08:00,4209.57,4227.2,4204.698,4210.125,63.18863855973764,62.65971828237866,,,,
2025-10-16T09:00:00+08:00,4210.5,4232.89,4210.125,4229.998,70.29386597794682,62.907856078238915,,,,
2025-10-16T10:00:00+08:00,4230.11,4239.63,4225.655,4238.9,72.82425024547476,63.49524011596507,,,,
2025-10-16T11:00:00+08:00,4239.33,4242.08,4228.798,4233.8,69.1881222990011,64.13739883808348,,,,
2025-10-16T12:00:00+08:00,4233.64,4239.347,4227.81,4233.5,68.96997043092594,64.72671720047815,,,,
2025-10-16T13:00:00+08:00,4233.37,4234.75,4203.175,4204.79,52.054552561476584,63.911306228989375,,,,
2025-10-16T14:00:00+08:00,4204.77,4227.33,4203.315,4222.615,58.8092168559515,63.96278786273499,,,,
2025-10-16T15:00:00+08:00,4222.766,4234.01,4221.98,4230.24,61.31961266287985,63.970339315609,,,,
2025-10-16T16:00:00+08:00,4230.55,4236.04,4228.305,4232.826,62.16187070136043,64.08115686219821,,,,
2025-10-16T17:00:00+08:00,4232.81,4241.95,4221.665,4239.515,64.32571959895202,64.26057427678136,,,,
2025-10-16T18:00:00+08:00,4239.51,4246.205,4233.845,4242.66,65.32964108332447,64.26030756976768,,,,
2025-10-16T19:00:00+08:00,4242.54,4247.64,4239.215,4240.54,64.02174886784516,64.34191796237019,,,,
2025-10-16T20:00:00+08:00,4240.43,4251.07,4227.185,4235.88,61.12497167380994,64.04465286471304,,,,
2025-10-16T21:00:00+08:00,4235.66,4258.706,4234.45,4246.246,64.92664536116882,64.18134477713248,,,,
2025-10-16T22:00:00+08:00,4246.12,4267.53,4245.01,4263.26,70.09576640754281,64.67471105197572,,,,
2025-10-16T23:00:00+08:00,4263.14,4276.01,4260.275,4273.345,72.66721279130934,64.84423582435876,,,,
2025-10-17T00:00:00+08:00,4273.53,4291.995,4261.13,4282.495,74.78568083731597,64.98433800949026,,,,
2025-10-17T01:00:00+08:00,4282.6,4298.72,4279.655,4293.83,77.14853619073925,65.55293900175727,,,,
2025-10-17T02:00:00+08:00,4293.77,4294.9,4272.955,4290.609,74.99777518268048,65.98349648402545,,,,
2025-10-17T03:00:00+08:00,4290.9,4313.05,4287.435,4307.19,78.34461582849593,67.8613581459554,,,,
2025-10-17T04:00:00+08:00,4307.045,4330.66,4307.025,4327.215,81.55578410430721,69.48611294940939,,,,
2025-10-17T06:00:00+08:00,4326.48,4380.79,4325.866,4346.459,84.00970792000065,71.10683403920373,,,,
2025-10-17T07:00:00+08:00,4346.38,4379.22,4340.908,4365.659,86.00966048932513,72.81024759548693,,,,
2025-10-17T08:00:00+08:00,4365.65,4371.81,4353.365,4358.17,81.71646977715196,74.05244403678692,,,,
2025-10-17T09:00:00+08:00,4358.09,4362.26,4278.298,4314,62.04530337267669,73.81784848602638,,,,
2025-10-17T10:00:00+08:00,4313.92,4348.55,4311.668,4342.42,67.47118287130132,74.06423662913039,,,,
2025-10-17T11:00:00+08:00,4342.49,4366.8,4338.36,4366.7,71.25227603550692,74.78761551210876,,,,
2025-10-17T12:00:00+08:00,4366.7,4377.08,4354.648,4376.349,72.61461824952282,75.33675643270546,,,,
2025-10-17T13:00:00+08:00,4376.399,4378.65,4341.625,4365.485,68.6688235175705,75.23483194056459,,,,
2025-10-17T14:00:00+08:00,4365.345,4369.592,4346.545,4360.539,66.88685413022847,74.82194917905882,,,,
2025-10-17T15:00:00+08:00,4360.305,4361.919,4308.83,4342.375,60.661086833918404,73.81304960738755,,,,
2025-10-17T16:00:00+08:00,4342.09,4349.73,4320.745,4347.77,61.79844638278736,72.71661462110528,,,,
2025-10-17T17:00:00+08:00,4347.645,4348.34,4332.085,4340.185,59.206685164576946,71.58867961981217,,,,
2025-10-17T18:00:00+08:00,4340.185,4342.19,4319.28,4327.585,55.074607425819735,69.92653616247814,,,,
2025-10-17T19:00:00+08:00,4327.475,4335.94,4286.435,4287.35,44.41491416305264,67.27361688095996,,,,
2025-10-17T20:00:00+08:00,4287.32,4320.01,4283.3,4314.555,51.28116410296811,64.93586375117192,,,,
2025-10-17T21:00:00+08:00,4314.439,4317.835,4257.74,4273.77,42.754493053538724,61.846208934330036,,,,
