time,open,high,low,close,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2025-12-11T22:00:00+08:00,98.363,98.363,98.212,98.275,17.014336520179683,28.510849343428475,,,,
2025-12-11T23:00:00+08:00,98.276,98.33,98.161,98.171,14.594860513923493,28.17728261965333,,,,
2025-12-12T00:00:00+08:00,98.173,98.267,98.151,98.185,16.319934369266676,27.307466351808177,,,,
2025-12-12T01:00:00+08:00,98.19,98.236,98.134,98.202,18.473354792239277,26.44517812125829,,,,
2025-12-12T02:00:00+08:00,98.202,98.242,98.173,98.226,21.542981870433636,25.63681722400029,,,,
2025-12-12T03:00:00+08:00,98.226,98.349,98.226,98.347,34.859633927534176,25.365795749829893,,,,
2025-12-12T04:00:00+08:00,98.344,98.379,98.3,98.331,34.03694967818778,25.172593523896527,,,,
2025-12-12T05:00:00+08:00,98.332,98.359,98.314,98.359,36.8458416959991,25.271589196431126,,,,
2025-12-12T06:00:00+08:00,98.361,98.361,98.338,98.347,36.13564600227415,25.531047004096358,,,,
2025-12-12T07:00:00+08:00,98.345,98.347,98.329,98.334,35.34092577958769,25.874244132085057,,,,
2025-12-12T08:00:00+08:00,98.316,98.348,98.315,98.344,36.49785860394172,26.4486121391896,,,,
2025-12-12T09:00:00+08:00,98.338,98.389,98.296,98.375,40.07730898495048,27.49790338433889,,,,
2025-12-12T10:00:00+08:00,98.372,98.397,98.355,98.37,39.68872214729057,28.63274825606218,,,,
2025-12-12T11:00:00+08:00,98.368,98.389,98.355,98.38,40.92247036649175,30.16791608945004,,,,
2025-12-12T12:00:00+08:00,98.381,98.406,98.374,98.404,43.889150851270266,32.08754568452794,,,,
2025-12-12T13:00:00+08:00,98.401,98.404,98.35,98.358,39.76718343858969,33.88556875057552,,,,
2025-12-12T14:00:00+08:00,98.358,98.397,98.332,98.353,39.33474866364263,35.529484057316665,,,,
2025-12-12T15:00:00+08:00,98.357,98.388,98.317,98.36,40.313305434022546,37.089480531729755,,,,
2025-12-12T16:00:00+08:00,98.361,98.431,98.329,98.429,49.03933783695127,39.05350595790958,,,,
2025-12-12T17:00:00+08:00,98.43,98.449,98.404,98.415,47.52127074257821,39.957908587555586,,,,
2025-12-12T18:00:00+08:00,98.413,98.475,98.413,98.455,52.085140356959066,41.24706506461068,,,,
2025-12-12T19:00:00+08:00,98.453,98.5,98.445,98.457,52.308469738701106,42.351538496232244,,,,
2025-12-12T20:00:00+08:00,98.46,98.531,98.441,98.483,55.2298761296598,43.71541207675979,,,,
2025-12-12T21:00:00+08:00,98.482,98.49,98.406,98.475,54.13112559966458,45.05756920676528,,,,
2025-12-12T22:00:00+08:00,98.475,98.506,98.357,98.373,42.517084201911736,45.48751389233457,,,,
2025-12-12T23:00:00+08:00,98.373,98.474,98.348,98.436,49.69607281223112,46.17456845142605,,,,
2025-12-13T00:00:00+08:00,98.439,98.515,98.397,98.475,53.56243598603729,47.165548011336526,,,,
2025-12-13T01:00:00+08:00,98.476,98.481,98.342,98.344,41.91014566939573,47.23609624725824,,,,
2025-12-13T02:00:00+08:00,98.344,98.393,98.323,98.389,46.2368902547632,47.40379191893631,,,,
2025-12-13T03:00:00+08:00,98.393,98.443,98.389,98.399,47.178442330458,47.93316755406976,,,,
2025-12-13T04:00:00+08:00,98.403,98.419,98.347,98.404,47.6718996786102,48.52867834085316,,,,
2025-12-13T05:00:00+08:00,98.404,98.413,98.362,98.393,46.63961207952653,48.980557386960584,,,,
2025-12-15T07:00:00+08:00,98.401,98.424,98.382,98.41,48.495799484273135,48.94173321891215,,,,
2025-12-15T08:00:00+08:00,98.409,98.477,98.408,98.434,51.08288442327657,49.196134196104886,,,,
2025-12-15T09:00:00+08:00,98.434,98.462,98.353,98.356,43.444958102673034,48.57897832079875,,,,
2025-12-15T10:00:00+08:00,98.356,98.391,98.318,98.347,42.652498523655176,47.88926609115261,,,,
2025-12-15T11:00:00+08:00,98.347,98.416,98.316,98.394,47.988067724029236,47.37199406217899,,,,
2025-12-15T12:00:00+08:00,98.398,98.407,98.366,98.392,47.78433134185011,46.918651615192246,,,,
